leftstartingtrophies,.fitted,.se.fit,.resid,.hat,.sigma,.cooksd
4794,4717.079716263248,200.32967819405877,76.92028373677698,0.42148550316802613,308.57905606941466,1.7542671711160614e-5
4964,4971.366105239574,98.5740405738091,-7.366105239169185,0.10205097834324826,308.5801163033152,1.6167746078670866e-8
4474,4493.65280193393,96.73114857773635,-19.652801933738193,0.09827085717198142,308.5800779383452,1.0989585669896169e-7
4357,4725.016396198638,138.12478453650638,-368.0163961984561,0.2003711921837876,308.5624595718815,9.99200371216612e-5
4834,4862.316797050563,291.40780581656287,-28.316797050061716,0.8918553394982641,308.57934940674136,1.4395685222207144e-4
4937,4864.394903170846,146.95230732048248,72.60509682915313,0.2268009523392135,308.579411636148,4.708215173955773e-6
5227,5278.567499198538,293.7283226766198,-51.56749919845272,0.9061158048298869,308.5771688890617,6.435920980420556e-4
4704,4670.4828740969515,148.4920441403833,33.51712590296043,0.23157860135316932,308.57997014981635,1.0372725837746916e-6
5001,4933.402366441544,111.49874263488731,67.59763355865121,0.1305665698680415,308.5795745372221,1.8581558703200392e-6
3752,3701.640590072163,190.7846698576477,50.35940992807489,0.3822777355519166,308.57969447503206,5.981548004010627e-6
5253,5282.0641140553225,137.04768068263365,-29.064114055257637,0.19725836787389642,308.5800128695682,6.087764885614224e-7
4563,4349.396185992443,192.28835747216218,213.60381400797735,0.38832739950959533,308.57234382634863,1.1149048849149274e-4
4416,4741.550740744835,85.72390138534004,-325.5507407454417,0.07717842491717204,308.5681459643901,2.2612971717324047e-5
4831,4670.842934745164,101.71497296280425,160.15706525411503,0.10865803103878999,308.5771216674772,8.258956058301647e-6
4740,4656.775696064793,101.70993373549656,83.22430393450723,0.10864726489615359,308.57931228146884,2.229871155591949e-6
4956,4793.106869887555,136.85939311207895,162.89313011249791,0.1967167201092396,308.57667794612007,1.9044483079997905e-5
4970,4828.160179647855,136.7731332663359,141.8398203525791,0.19646882471812033,308.57751163156615,1.4412667309794992e-5
4701,5015.019893271441,78.44386668999205,-314.0198932712058,0.06462641140854923,308.5691289042475,1.7148020351988313e-5
4757,4981.640530724768,99.7068560674667,-224.64053072477427,0.1044100009864053,308.5742466548852,1.546534790608475e-5
4863,4786.689187119775,79.51256458324151,76.31081288051841,0.06639931174089762,308.57947214792506,1.044415341808647e-6
4692,5040.820619930766,90.82939792918647,-348.8206199304466,0.08664528327692245,308.5662300683518,2.9752954982790718e-5
4433,4178.764529583388,120.35124885193767,254.23547041720013,0.15212243113269125,308.57217288754856,3.220023803428793e-5
3462,3096.4014848289066,193.41568462246093,365.5985151714946,0.39289403357318786,308.5571628394238,3.3544020132313004e-4
4586,4476.361526359759,92.35167510116217,109.63847364030065,0.08957392596575636,308.57874574653084,3.0582855202790076e-6
4856,5130.390145399086,160.2617044950214,-274.39014539892247,0.2697438612777138,308.5693709251471,8.965984598668753e-5
4920,4639.130278288617,90.82276432295748,280.86972171146647,0.08663262768930056,308.5711156571025,1.928680013891235e-5
5248,5216.518720046547,145.4130668327742,31.4812799535627,0.22207461767831513,308.57998975086764,8.562244669501111e-7
5297,5216.518720046547,145.4130668327742,80.4812799535622,0.22207461767831513,308.57925432550707,5.595934472332901e-6
4436,4464.704233045848,140.03625324175698,-28.704233045475547,0.20595532250405252,308.5800143979739,6.336287410986562e-7
5283,5379.6651089293055,182.5058869323818,-96.66510892889731,0.3498209464198722,308.57862390530994,1.8204517956684105e-5
3941,3868.271043969038,199.1212982601467,72.72895603140462,0.4164160741430955,308.5791774149054,1.522633505002168e-5
4493,4376.1672202059135,122.3633119334781,116.8327797938947,0.15725139309879954,308.57843356629945,7.115209086549423e-6
4428,4362.099981525546,122.36133679292965,65.90001847429778,0.15724631655925198,308.57958522929073,2.2636541105244788e-6
5023,5034.4443356422025,142.89083166818415,-11.444335642079356,0.2144375234975864,308.5801052183199,1.0714707664829282e-7
3678,3701.278816392862,123.10431385558316,-23.278816392454058,0.15916171085144126,308.5800553973523,2.8720715874610336e-7
4565,4548.945263928154,263.4819947473455,16.05473607187679,0.7291114869247908,308.58002337925103,6.029467166863793e-6
4938,4829.254248937044,73.00182274436,108.74575106290415,0.05597053561100718,308.57881629266603,1.7485288007279864e-6
4794,5074.33910037872,122.0735547097687,-280.33910037818305,0.15650752996588815,308.570406326946,4.07005239421283e-5
4785,5067.305481038538,122.07518792018588,-282.3054810379825,0.15651171779246192,308.57026949215617,4.1275011485791505e-5
4695,4675.1448717193725,271.48166268261156,19.855128280626964,0.7740572019984105,308.57994065383286,1.4072824671733693e-5
4906,4698.671880482068,79.86673752234712,207.3281195181105,0.06699215426998516,308.57531817936183,7.788065603013931e-6
5293,5099.392754086218,109.39190308498647,193.60724591369168,0.12567891150295585,308.5756518344375,1.4508534588391232e-5
4521,4380.879396894466,93.70986596060318,140.12060310559048,0.09222797823776241,308.57786714151143,5.1733627235659636e-6
4574,4669.186580379004,106.06658965105085,-95.18658037892537,0.11815422762648957,308.5790511679579,3.2409719528437506e-6
3706,3242.2800853521567,99.16647927905956,463.71991464849077,0.10328133536105949,308.555114554943,6.502505855226823e-5
5148,5001.103802494134,180.86623328315844,146.89619750604453,0.34356351961938913,308.5766946287928,4.0504433872311136e-5
4839,4999.437316463867,183.98950498486977,-160.43731646308174,0.35553155880193577,308.57595756638096,5.1873488633167676e-5
4537,4603.80593329561,71.47354938847859,-66.8059332947161,0.05365160945873408,308.5796308071373,6.294635139589956e-7
4670,4451.690210090398,119.0653499448616,218.30978990994103,0.14888907799892617,308.5742831631707,2.306198940933284e-5
4928,5052.9491390122785,180.51235544682822,-124.94913901230635,0.34222042120667834,308.5776474927696,2.9071772824872317e-5
5048,5060.687065685683,165.98403592812147,-12.687065687087351,0.2893508054994632,308.5800989849459,2.171182691358707e-7
5339,5036.481879996215,126.40653035983097,302.5181200037887,0.16781511573445004,308.5686543329457,5.221004266929917e-5
4777,5081.319999958339,118.20546433111409,-304.3199999581763,0.1467463005908553,308.56880387423195,4.394724188620647e-5
5116,5079.69001443169,161.2897279478349,36.30998556776359,0.2732155879516733,308.5799334340375,1.6054849917669536e-6
4705,4605.887931613422,142.33171509019192,99.1120683865506,0.21276266439516145,308.57882137107964,7.93956970048023e-6
4617,4605.887931613422,142.33171509019192,11.112068386551227,0.21276266439516145,308.5801062481025,9.980072529016406e-8
4831,4638.820162250269,239.92022254239487,192.17983774973797,0.6045410085887161,308.5703832992398,3.3612307968353496e-4
4938,5072.9198418527785,228.8828124088621,-134.91984185278568,0.5501972527671167,308.57590234224386,1.1654286467531874e-4
4274,4594.646266977654,121.81656891168976,-320.6462669772768,0.1558492731081811,308.5674213022472,5.2939153374896025e-5
4525,4357.329056960122,72.87133938832164,167.67094304010834,0.05577063111093052,308.5770177073667,4.1402445676851e-6
4824,5041.607213218284,146.99326352982672,-217.60721321871955,0.226927390663063,308.5737350044667,4.233043714513352e-5
5205,4862.512179347896,99.47375450095113,342.48782065150954,0.10392237784666582,308.56647170798794,3.5741099414497836e-5
5219,5191.4714555457995,113.0255381210585,27.52854445444602,0.1341668495224551,308.5800313322663,3.1930309804234283e-7
5165,4892.501418627546,254.69706347945643,272.4985813728142,0.681302418611192,308.5558244236403,0.001172656239354047
4919,4793.6642095022535,104.27863422140156,125.33579049786127,0.11420437038960297,308.5782732299073,5.383016341702744e-6
4727,4831.055931815519,108.10962905383234,-104.05593181535139,0.12274980459814862,308.5788354875371,4.066000047153963e-6
4745,4776.623022513499,70.61917409672228,-31.623022513316258,0.052376602445254127,308.58001255768244,1.3731954605111614e-7
4476,5077.723597739794,110.20173705695498,-601.7235977393541,0.12754661445049473,308.5368424053275,1.4283623352083486e-4
1835,1475.294516791501,95.04144498722192,359.7054832084595,0.09486764423299893,308.56521528866233,3.527344557641071e-5
1819,1475.294516791501,95.04144498722192,343.7054832084603,0.09486764423299893,308.5665120021735,3.220525108577437e-5
4310,3812.4386879089398,104.17412208644419,497.5613120906343,0.11397556491232712,308.5509835837156,8.462007300987881e-5
4586,4384.547900515914,207.18012378683053,201.45209948336426,0.4508044884820588,308.5724166050802,1.4280312150387247e-4
4690,4692.888793916473,93.23487471466441,-2.888793916309713,0.09129538789827983,308.5801216469557,2.17218258260377e-9
4810,4876.621255427501,161.9262317411871,-66.6212554272844,0.2753762450485455,308.57948387002205,5.4800787060667054e-6
3092,3496.4310896742795,112.14495371674145,-404.431089673989,0.13208439981799613,308.5604694467665,6.752202165661977e-5
4960,4991.113202765904,138.01886189946708,-31.11320276557297,0.2000639959444631,308.57999640989766,7.125374919715543e-7
3745,4084.8890203793167,261.1934264080141,-339.88902037935213,0.7165005701277692,308.5376255405862,0.0024246344057646187
4953,4836.150020842745,170.644506291635,116.84997915723487,0.30582760063823644,308.5780714503848,2.0401359275548544e-5
4397,4094.9180764180937,109.49709360949218,302.08192358194196,0.12592073171981125,308.56923547841046,3.540828624589008e-5
4850,4908.075376797675,81.0699206244173,-58.07537679684076,0.06902581619609716,308.5797448118608,6.323829888165229e-7
4407,4678.334237448341,149.7991415206043,-271.3342374481746,0.23567347419039666,308.57007773576953,6.992329195977478e-5
4503,4059.955868527857,90.51662335047729,443.0441314726377,0.08604957788030494,308.55772538854706,4.7605516026176314e-5
4547,4469.369519321969,142.06103674515992,77.63048067818468,0.21195419405637916,308.5793251231792,4.842431354311856e-6
4897,4856.384681010248,160.3055410272378,40.6153189902958,0.26989144803531145,308.57988699154305,1.966318300867171e-6
4672,4631.397179859497,141.56227725929526,40.60282014059079,0.21046851448776804,308.579904858703,1.3104500104023975e-6
4569,4508.827407299286,151.07296703122046,60.17259270000934,0.23969864140676805,308.5796259906133,3.5346899130792534e-6
4662,4589.725832899229,107.49590846847397,72.27416710100678,0.12136009948139133,308.5795026460904,1.933214766424549e-6
4498,4502.792885192446,148.0388402277452,-4.79288519226213,0.23016718339631545,308.5801194928798,2.100411785876344e-8
3827,4219.683500106578,123.10855443193122,-392.6835001056657,0.15917267633250828,308.56099771714247,8.173348645615651e-5
4889,4713.622586806991,175.7232091774486,175.37741319303962,0.3243025078847881,308.5753757569792,5.1434301329936144e-5
3841,4034.0408426265985,138.23972060167702,-193.04084262682798,0.20070479571863928,308.5752607545442,2.7561419184098283e-5
1006,1194.477789527425,117.04301243499076,-188.4777895272507,0.143874238230914,308.57579554600943,1.641678449352664e-5
3851,3561.0875776743114,118.1202491878255,289.91242232616395,0.14653479599368224,308.569852804377,3.980728939551894e-5
4656,4551.05152392314,176.53260951325302,104.94847607698442,0.32729693406375804,308.57841519782454,1.875457505458223e-5
4485,4587.795799320739,125.27895609076579,-102.79579932137547,0.16483457278486763,308.578803175413,5.879140766088152e-6
5184,5030.811504062858,49.69155307684683,153.1884959375682,0.02593326489448909,308.57761029999205,1.5100520170934439e-6
4784,4694.823446388804,148.28307589015728,89.17655361134139,0.2309272732000792,308.5790442995351,7.309734562495382e-6
3924,3897.894796844193,99.2593116760308,26.105203155966024,0.10347479471783233,308.58004333649285,2.065492165151162e-7
3947,3854.347379277048,145.57746791231213,92.65262072322898,0.2225770477009109,308.5789710996822,7.442878143325578e-6
4944,4955.475059736139,96.39551861796407,-11.47505973592868,0.09759009561665986,308.5801073881907,3.715076652250223e-8
4771,4739.591364179281,48.183649073286126,31.408635820808545,0.024383240899058557,308.5800171596486,5.94964297122893e-8
5354,5183.735086748921,89.64373416359864,170.26491325160572,0.084397956851941,308.5768207888909,6.8711365859734715e-6
3946,3985.236379138576,160.72160289416473,-39.236379138408566,0.27129423500639205,308.5799022953776,1.8517136631476322e-6
3825,3832.462320621955,126.196122769593,-7.462320621934047,0.16725691376393206,308.5801156312427,3.1620566685981626e-8
4919,4785.155981781195,137.9800850893221,133.84401821890287,0.19995159458589226,308.5777875865258,1.3174984368423345e-5
4841,4846.523971850289,80.13428047714375,-5.523971850323438,0.06744173565416363,308.58011919243364,5.571081779669644e-9
5341,4971.815990735883,79.65107462469553,369.1840092641557,0.06663084702046482,308.56489435539356,2.4542231148445406e-5
3691,3600.3074462158097,182.82151487586518,90.69255378438955,0.3510319620511906,308.578800920045,1.6139985479089015e-5
2437,3114.6480989913152,91.25456674144682,-677.6480989912566,0.08745834807028359,308.52764190400177,1.1354399159768712e-4
4960,5238.730430333434,177.5477525429881,-278.73043033331055,0.33107197036916575,308.5680109120388,1.3532942214853898e-4
4824,4721.753234106661,139.0902408281557,102.24676589370463,0.20318206656935991,308.57875440974277,7.876371013745355e-6
3777,3050.8177783494702,122.44237436031325,726.1822216506705,0.1574546679712865,308.5148470118271,2.7537216770976255e-4
5044,5240.881575037302,104.3752594834873,-196.88157503723136,0.11441611347324997,308.57555813211485,1.3313669189661507e-5
4736,4529.443459028357,104.94741700296792,206.55654097198288,0.1156739492527083,308.57509135383646,1.4857593154245976e-5
5616,5140.299982188176,84.46417579883722,475.7000178120652,0.07492679434332851,308.5546123305143,4.6645646362291664e-5
4046,4022.6435300375597,74.63341271596937,23.356469962992044,0.058500375892716824,308.5800621817739,8.4760321828619575e-08
4586,4658.919931687647,101.4931791035097,-72.91993168764026,0.10818468069224689,308.5795008415128,1.702818066071412e-6
4666,4631.80196984633,85.29179849868473,34.19803015384405,0.07640232934663461,308.57999055828355,2.4660561180693215e-7
4188,4400.246684864648,106.71509550390218,-212.24668486468238,0.11960346724854076,308.57478662451217,1.6365481437539452e-5
2391,2529.4109390615895,162.05721460642002,-138.41093906215505,0.27582193142838557,308.57736390546444,2.3721312830342433e-5
3410,3198.620306606258,215.70681038321356,211.37969339373106,0.4886746033687342,308.57101000025085,1.9661262447605952e-4
4678,4673.763429073334,138.52782026267812,4.236570926951053,0.20154222849983097,308.58012026048675,1.3358292437743335e-8
4919,4747.756634545352,89.81912300018118,171.24336545496985,0.0847285307660756,308.57678152462466,6.9826000431219915e-6
5015,4928.076532054366,96.97776208551447,86.92346794593587,0.09877257382274982,308.57924833126896,2.163224001380189e-6
2032,2433.517848965614,98.30219110703499,-401.5178489653765,0.10148887802823693,308.56141120121464,4.771347863711031e-5
4504,4689.494909148703,96.30241934996374,-185.49490914866814,0.09740168065393723,308.5761472195164,9.685035824344858e-6
4241,4282.79407118864,130.35750981640643,-41.79407118904544,0.1784695655292519,308.5799008805828,1.0874418444581721e-6
5275,5158.717868120691,108.60396293008357,116.28213187945317,0.12387492390944746,308.5785131900445,5.137324299178189e-6
5176,5158.717868120691,108.60396293008357,17.282131879454166,0.12387492390944746,308.5800870549662,1.1347642388923671e-7
3300,2920.9789888139785,188.19891997682356,379.0210111860253,0.37198575460328154,308.55626752866476,3.189875420939996e-4
5132,5021.981504748576,89.46286904903535,110.01849525195485,0.0840577379329216,308.5787445348363,2.85517502255239e-6
5457,5341.525008129399,166.26210581403387,115.47499187087942,0.29032110534018346,308.5781632082114,1.8096331426258112e-5
4959,4786.538386681291,111.86554335359877,172.4616133182591,0.13142704033173197,308.5765516195383,1.2198792357839012e-5
5291,5211.626046170519,120.83511753796473,79.37395382959781,0.15334809766351645,308.57934661015963,3.173105237952637e-6
5372,5130.848874680069,168.95004035784737,241.15112532014982,0.2997841412969782,308.57146177136417,8.371112667771293e-5
4788,4736.6161077745555,135.94690726118114,51.38389222546474,0.19410231676722625,308.5797809547514,1.8577391458004212e-6
3635,3414.27150077676,90.6208924341532,220.72849922377856,0.08624793875710807,308.5745622908028,1.1848643646405761e-5
4226,3934.3861875268353,62.426628211114306,291.6138124734027,0.04092906390446076,308.57087607217983,8.908536522564335e-6
2122,2554.1607815089237,149.81934104346558,-432.1607815089186,0.23573703680688757,308.55463830138683,1.7745683389646467e-4
3832,3624.8035415692934,156.29663943450515,207.19645843057123,0.25656141111496433,308.57410074353555,4.6916501882002425e-5
4556,4507.931990008619,140.0495626972443,48.06800999129931,0.20599447355811817,308.5798191484997,1.7773814209455478e-6
4563,4285.244619218185,197.9357698059249,277.7553807820753,0.4114723188196602,308.56645241222293,2.1577028180959481e-4
4768,4894.171473461618,88.97394037790724,-126.17147346143766,0.08314147100858035,308.57831198078793,3.7067664800456574e-6
4931,5195.254487618302,184.4629131546132,-264.2544876177871,0.3573634902352614,308.56879092568084,1.4226038018591659e-4
4764,4634.026240288922,87.5228620499143,129.9737597111319,0.0804516724735561,308.57820682702055,3.7840525130408925e-6
2606,3676.0469318933747,151.03396223168215,-1070.046931893122,0.2395748841164515,308.42306221274964,0.0011168474720418184
3852,3866.4814812056115,168.81422915332686,-14.481481205564084,0.29930236951212863,308.5800913940171,3.0097793561846186e-7
5210,5135.862220106885,165.6063523322556,74.13777989315523,0.2880355137054149,308.57931754448094,7.353064254125695e-6
4712,4731.723952269707,205.71221459163763,-19.723952269548263,0.4444390537389169,308.5800495810409,1.3188533717210539e-6
5235,5053.7540357468215,116.28768102462787,181.2459642533319,0.14202325931434148,308.5761298655978,1.4921241794032033e-5
4905,5121.340663271854,137.08160795222386,-216.34066327176384,0.1973560457941089,308.57404175037976,3.3755201362471074e-5
5196,5064.823323296593,124.54590790121678,131.1766767036023,0.1629112142889336,308.5779789729191,9.418484189871277e-6
4650,4245.857547072961,108.00636959827834,404.1424529271064,0.122515430937115,308.5607115086082,6.118438428999692e-5
4792,4792.4977735755765,67.19699649954654,-0.4977735750207035,0.047423300789672114,308.58012257750386,3.048704823685701e-11
4530,4436.659109967407,116.06050952384899,93.34089003279139,0.14146890785278032,308.57906433695064,3.9368843035703165e-6
3443,3030.938993194998,151.0977175921579,412.0610068052143,0.23977718837553075,308.5568306748403,1.6584750392688405e-4
2736,3757.176067011565,106.58030714524877,-1021.1760670110975,0.11930152357485728,308.45662234625587,3.7761791276098795e-4
3433,3727.0500892995947,50.81863009909489,-294.05008929958404,0.027123014899862987,308.57085434558326,5.833437731524476e-6
3144,2532.4735158864587,155.24619882596437,611.5264841138875,0.2531243968880458,308.5279039167441,3.99510162884399e-4
3892,3433.935034647228,138.53920054726387,458.0649653530154,0.20157534390038825,308.55271655505356,1.562008936928258e-4
4156,4025.1320222938502,172.49902972267185,130.86797770616658,0.31251104292444304,308.5775247800343,2.6660023598010446e-5
4834,4815.836984736227,137.9480937239642,18.163015263981276,0.19985888580178066,308.5800796097946,2.4245213695729363e-7
5085,5132.504698127033,116.77879757199008,-47.50469812694602,0.14322540315810953,308.5798479330796,1.0366206309711794e-6
4441,4199.545747178413,80.41456670776884,241.45425282174403,0.06791434358974859,308.5735999343788,1.0729498121922469e-5
4902,4667.563694695656,278.9931134888628,234.4363053042618,0.8174835497619416,308.54871919804515,0.0031752985376664595
3826,3797.9842984939883,272.86255123294626,28.015701506319747,0.7819516959201148,308.57974723641485,3.0390464247297687e-5
3624,3506.3880265323255,178.50120123030598,117.6119734676654,0.33463729512069645,308.577954635538,2.461616189612122e-5
3716,3629.5050643767013,131.02193529565426,86.49493562341472,0.18029350224205629,308.579170837741,4.726117458729269e-6
4462,4772.27825545014,90.21282541876559,-310.27825544976923,0.08547293651683156,308.56914466634174,2.316317106461878e-5
4607,4698.950549375719,172.285415768427,-91.95054937548464,0.31173752685676254,308.5788415654643,1.3099339340670976e-5
5229,5064.020710772683,129.93504859097573,164.97928922732734,0.17731467542093224,308.57667248245764,1.6787880501523876e-5
4936,5035.886233411945,129.9401812124559,-99.88623341187481,0.17732868406750757,308.5788578893992,6.154565335745805e-6
4688,4723.146703901772,170.4679535513613,-35.14670390170229,0.3051950954373895,308.579937203062,1.8385728232622004e-6
3457,3776.3395237238688,109.76267423503543,-319.3395237240306,0.12653230343941615,308.56794746344514,3.9817399835197064e-5
4700,4800.527076535585,117.8349221941116,-100.52707653547361,0.1458277227299525,308.57888885100346,4.755268976683415e-6
4238,4365.6078533721375,66.8917471517733,-127.60785337216687,0.04699342882589641,308.57834077119105,1.983626864857205e-6
3631,2992.4159556337,169.5617238696236,638.5840443665073,0.30195880745127857,308.5191962926272,5.949514891223443e-4
4971,5139.39684333363,210.72254973533998,-168.3968433343298,0.46635225410049064,308.5745811465442,1.0932826242885468e-4
5589,5034.583714141355,96.41599205656279,554.4162858583379,0.09763155432837502,308.5445987571631,8.676692227839389e-5
4840,4873.55509771545,90.52060582545943,-33.55509771534491,0.08605714992214988,308.5799941336579,2.7310253230265605e-7
4612,4775.048223557693,59.8753870716862,-163.04822355754123,0.03765205834755641,308.5772418319583,2.544582020604692e-6
2977,2302.1141421915904,75.88620158992636,674.8858578089723,0.0604808220497861,308.529563715249,7.347284779457123e-5
4720,4534.503738597026,113.05781134551631,185.496261403128,0.13424348025765703,308.5759779875927,1.4508810720932735e-5
4697,4796.801348028836,97.65895891460183,-99.80134802835424,0.1001650553813314,308.57896830724263,2.900835973964939e-6
4580,4640.413233352474,62.163935356833576,-60.41323335243343,0.040585327551563063,308.5797259020504,3.7886137882117066e-7
4230,3991.273769757445,181.7615017627802,238.72623024269708,0.3469731426565493,308.57102174153187,1.0916763088803632e-4
4594,4596.295080001541,307.0411027165475,-2.2950800015774644,0.9901137445190737,308.58006704353255,1.2562524447354807e-4
4890,4878.677815292295,131.36916074387304,11.32218470831534,0.18125037170708427,308.58010627725616,8.160128114914619e-8
4638,4725.673725292413,122.94478782563061,-87.67372529248122,0.15874947534441286,308.5791697619905,4.059386049571831e-6
4623,4711.606486612042,122.93924583831631,-88.6064866120859,0.1587351637535763,308.5791493960664,4.145706345687772e-6
4826,4452.681945995846,96.9694658389692,373.3180540045439,0.09875567496767368,308.5639963418756,3.989282519267814e-5
4795,5050.660868860538,90.25968419416729,-255.66086886033963,0.085561753097079,308.57266865722465,1.5745601740858506e-5
4992,5147.442836277638,88.15628363135767,-155.44283627688608,0.08162037806572532,308.57737895875226,5.504975377606643e-6
3480,4213.079871401639,190.57096402709595,-733.0798714013457,0.3814218048729112,308.4895120705936,0.0012611847902557851
4482,4700.188185904526,220.10022849908353,-218.1881859045481,0.5087835273323182,308.57001603918314,2.3632490510209188e-4
4800,4874.461711981396,81.04449951387166,-74.46171198131194,0.06898253410632349,308.5795015703353,1.0388416501107678e-6
4986,4771.127579180176,124.5194813894951,214.87242081985028,0.1628420876761968,308.57437131876605,2.5256494627244758e-5
3739,3515.222691492533,105.04696855735496,223.77730850735674,0.11589350650347512,308.57421599038724,1.7480017633611756e-5
3853,3924.994235995529,141.13907332424054,-71.99423599540718,0.2092119938224771,308.5794390978883,4.082457923404357e-6
4368,4569.537510650903,94.727105577811,-201.53751065061286,0.0942411528117524,308.5754462285981,1.098467044782981e-5
5016,4611.71368620754,157.5102680528965,404.2863137923907,0.2605612303354254,308.5570711135326,1.833763281107525e-4
4581,4589.660779311937,125.38806432156863,-8.660779311796889,0.16512181400810508,308.580113235531,4.183425121192398e-8
4230,4002.7617904773424,92.75320361286587,227.23820952298215,0.0903545219441802,308.57420287791115,1.3274803823822246e-5
4522,4565.040949747723,119.21020491184541,-43.040949747643474,0.14925157543240686,308.57989552946407,8.993736113607521e-7
4997,4854.975946738859,74.88118988480498,142.02405326134675,0.05888945414124263,308.57788753180205,3.1574747509651944e-6
4902,4948.503209642137,113.12717932032734,-46.50320964186875,0.13440826418636795,308.57986207334505,9.133252389692701e-7
4822,4850.840834521567,157.03011273272014,-28.840834521311436,0.25897505859352526,308.5800055496632,9.23565637100255e-7
4822,4840.51995090771,149.28688814996116,-18.519950908396666,0.23406441134254932,308.58007590704773,3.22173920149115e-7
1313,1215.1995006541538,155.0362441388063,97.80049934638728,0.25244020986647436,308.57878833349685,1.017205364563759e-5
4712,4592.660005388846,81.58283316600459,119.33999461119419,0.0699020031733764,308.57852580147255,2.709343457081515e-6
4936,5002.403603019132,119.19040024732315,-66.40360301911682,0.14920198853924205,308.57958214389924,2.1397586957517913e-6
4996,5144.110409484397,126.01594026859397,-148.110409484303,0.1667796367482902,308.5773771127587,1.240664256102671e-5
4429,4428.999999999778,308.57019323055584,1.468158927764307e-12,0.9999999999999863,308.5801226046289,2.7212929093931503e-5
2620,2838.093960820832,100.49904463283323,-218.09396082057816,0.10607570371756013,308.5745738262016,1.486488489037515e-5
4802,4952.229335003538,131.60693232109833,-150.2293350033791,0.1819070735916822,308.5772457639143,1.4441544192689685e-5
4317,4439.848622688699,229.30681924008218,-122.84862268866387,0.5522376285769617,308.5766077901814,9.786586134347902e-5
5145,5271.921803438267,45.64089363230975,-126.92180343895936,0.02187763303346744,308.5784051414805,8.67253884365633e-7
4773,4829.265406672529,94.06539333875007,-56.265406672423154,0.09292911618947539,308.57975864862016,8.418061797231761e-7
4841,4755.796790235172,289.48350955076376,85.20320976491797,0.8801155887655808,308.5738077903765,0.001046612764767884
3866,4267.6267826798085,128.4653896767472,-401.62678268022603,0.17332624652351908,308.5597741026517,9.631661212595423e-5
4262,3232.9781461961866,91.82550872616338,1029.0218538033353,0.08855615285233046,308.458948031776,2.6574673312104355e-4
5408,5264.24523484132,100.40875377967664,143.75476515877276,0.1058851872123398,308.5777123670956,6.443961839305941e-6
4947,5054.643309603749,67.71851266564872,-107.64330960362437,0.04816226211091619,308.57885314469604,1.4501567688454399e-6
4830,5079.141317678606,48.758314191613074,-249.14131767922683,0.024968325546590613,308.5734838838701,3.8379853765172515e-6
4582,4477.732984350591,132.30510205060912,104.26701564965389,0.18384221303339152,308.5787335232951,7.064000160458317e-6
5044,4962.05346788102,100.25267810087962,81.94653211910136,0.10555626652097391,308.5793396878077,2.085926302196639e-6
4386,4245.427328615955,138.38565739027314,140.57267138424848,0.20112877912585309,308.5775431150648,1.466163127162029e-5
4545,4504.50376821303,127.29935316723966,40.496231787209766,0.17019407973269854,308.5799165132699,9.542901692694386e-7
4563,4497.470148872848,127.2956637398214,65.5298511274148,0.17018421464557454,308.579582964807,2.4985847515543817e-6
4444,4216.0565673264855,71.04525037607858,227.9434326736373,0.05301053085218179,308.57440097179386,7.230791759598037e-6
4596,4305.590867753375,98.10399124503934,290.40913224666656,0.10108004068547025,308.5703386745634,2.483726272291545e-5
5086,4955.098399681199,130.12391810208877,130.90160031908889,0.17783052816347736,308.5779492177817,1.0612882804457677e-5
3323,3535.8416946738853,123.67930998115284,-212.84169467357398,0.16065200951034764,308.5744942395216,2.4320656866334984e-5
4971,5125.156294322054,143.00452767060457,-154.15629432208874,0.2147789084356215,308.5769665847624,1.948902324631979e-5
2877,2869.5669223839277,308.08459761395875,7.433077616292746,0.9968550849216593,308.5782905574987,0.01311026137950262
4857,4980.179425169409,193.30243042681818,-123.17942516928083,0.39243405153715044,308.5775183005372,3.7976593953423205e-5
4686,4793.418834671769,84.64261791259217,-107.4188346715223,0.0752437149433326,308.57882141247086,2.390211608192485e-6
3934,3938.175032802597,305.1344166224301,-4.175032802255625,0.9778549656072624,308.5800405221578,8.182788818413171e-5
5183,5279.332779942927,118.98079419956713,-96.33277994280459,0.14867768221177582,308.5789858626261,4.481937156903756e-6
3488,3612.63345841003,110.91869073589935,-124.63345841000007,0.12921160594228015,308.5782623820585,6.231683450256656e-6
5589,5346.076753255943,132.0856303534086,242.9232467441351,0.18323279288992486,308.5725881451204,3.8159669243279465e-5
5494,5332.009514575572,132.09499593860656,161.99048542454315,0.18325877820215009,308.57677214926935,1.6972064804340635e-5
4930,4965.092284568313,251.86374358129999,-35.09228456763812,0.6662287399843942,308.57973785203416,1.733838346209409e-5
2343,2617.2638841300413,225.52459475078393,-274.2638841299951,0.5341704719324674,308.5632831112974,4.3593619088225965e-4
3827,4055.100818225679,112.35787397124925,-228.10081822528383,0.13258643117847366,308.57386743895955,2.1585403730715347e-5
4774,4829.43335533939,67.76753569395697,-55.43335533909256,0.048232018945772004,308.57978592377475,3.8519037477274244e-7
4752,4829.43335533939,67.76753569395697,-77.43335533909266,0.048232018945772004,308.5794656543991,7.516042886743516e-7
4814,4585.514257187972,218.31116433165883,228.48574281237242,0.5005459443226161,308.5692223340591,2.4662148152424456e-4
4846,4920.342166800405,175.68411242044402,-74.34216680032416,0.3241582154386445,308.57926983263104,9.23415620491931e-6
